log_type,participant_id,keyboard_type,content,sentence_time_in_s,words_per_minute
sentence_finished,1,auto_complete,von Johann Wolfgang von Goethe,11.503311,28.14714776949031
sentence_finished,1,auto_complete,von Johann Wolfgang von Goethe,,27.56720248839948
key_pressed,1,auto_complete,W,,27.246126914405323
key_pressed,1,auto_complete,Wa,,27.693662196426658
key_pressed,1,auto_complete,Was,,28.179059645739716
word_finished,1,auto_complete,Was,,27.695655930129604
key_pressed,1,auto_complete,Was a,,27.820774907418127
key_pressed,1,auto_complete,Was au,,28.220622798994928
key_pressed,1,auto_complete,Was aus,,28.57267522446068
key_pressed,1,auto_complete,2021-05-17 15:09:31.820570,27.083540221487798,
key_pressed,1,auto_complete,Was auc,,27.336656217799334
word_finished,1,auto_complete,Was auch,,26.76394526664396
key_pressed,1,auto_complete,Was auch a,,26.58307485160948
key_pressed,1,auto_complete,Was auch al,,26.992078138927603
key_pressed,1,auto_complete,Was auch als,,27.421404826613887
word_finished,1,auto_complete,Was auch als,,27.016800305167042
key_pressed,1,auto_complete,Was auch als W,,27.17561698967236
key_pressed,1,auto_complete,Was auch als Wa,,27.41665659236985
key_pressed,1,auto_complete,Was auch als Wah,,27.85547512698689
word_finished,1,auto_complete,Was auch als Wah#,,27.411926307021552
key_pressed,1,auto_complete,2021-05-17 15:09:35.651600,26.716073085891647,
word_finished,1,auto_complete,Was auch als Wahrheit,,27.917798012315416
key_pressed,1,auto_complete,Was auch als Wahrheit o,,27.475782970172748
key_pressed,1,auto_complete,Was auch als Wahrheit od,,27.778774469917327
sentence_finished,1,auto_complete,Was auch als Wahrheit od,9.648267,25.854610587271523
key_pressed,1,auto_complete,2021-05-17 15:09:40.267748,25.18750405944438,
key_pressed,1,auto_complete,Was auch als Wahrheit ode,,25.031385944603723
word_finished,1,auto_complete,Was auch als Wahrheit oder,,24.764545190283094
key_pressed,1,auto_complete,Was auch als Wahrheit oder F,,24.697468646671876
key_pressed,1,auto_complete,Was auch als Wahrheit oder Fa,,25.017091418059326
key_pressed,1,auto_complete,Was auch als Wahrheit oder Fab,,25.2859969470373
sentence_finished,1,auto_complete,Was auch als Wahrheit oder Fabel,3.42924,25.10621437798599
key_pressed,1,auto_complete,I,,24.866725713999234
key_pressed,1,auto_complete,In,,24.337752373800058
word_finished,1,auto_complete,In,,24.039757179373318
key_pressed,1,auto_complete,In t,,24.073012695222967
key_pressed,1,auto_complete,In ta,,24.37183318492554
key_pressed,1,auto_complete,In tau,,23.959896940980663
word_finished,1,auto_complete,In tausend,,24.72966283312732
key_pressed,1,auto_complete,In tausend B,,24.51724621369692
key_pressed,1,auto_complete,In tausend Bü,,24.500979698896572
key_pressed,1,auto_complete,In tausend Büc,,24.723713210458552
word_finished,1,auto_complete,In tausend Büchern,,24.99536814728245
key_pressed,1,auto_complete,In tausend Büchern d,,24.931504287859145
key_pressed,1,auto_complete,In tausend Büchern di,,25.090060215350533
key_pressed,1,auto_complete,In tausend Büchern die,,25.02661945951053
sentence_finished,1,auto_complete,In tausend Büchern die,8.768425,24.81388551948489
key_pressed,1,auto_complete,2021-05-17 15:09:53.660103,24.54025368487247,
key_pressed,1,auto_complete,2021-05-17 15:09:53.843641,24.120333596426462,
key_pressed,1,auto_complete,In tausend Büchern die,,24.23834962895253
key_pressed,1,auto_complete,2021-05-17 15:09:54.771745,23.563887328527045,
key_pressed,1,auto_complete,In tausend Büchern dir,,23.734772814339557
word_finished,1,auto_complete,In tausend Büchern dir,,23.580332568167915
key_pressed,1,auto_complete,In tausend Büchern dir e,,23.703276531715122
key_pressed,1,auto_complete,In tausend Büchern dir er,,23.869984850079643
key_pressed,1,auto_complete,In tausend Büchern dir ers,,23.782045859090953
sentence_finished,1,auto_complete,"In tausend Büchern dir erscheint,",3.6493860000000002,24.971483290909482
key_pressed,1,auto_complete,D,,24.71215148658693
key_pressed,1,auto_complete,Da,,24.83192911275585
key_pressed,1,auto_complete,Das,,25.006910310836126
word_finished,1,auto_complete,Das,,24.896254892909003
key_pressed,1,auto_complete,Das a,,24.835835350874053
key_pressed,1,auto_complete,Das al,,24.88161271319825
key_pressed,1,auto_complete,Das all,,25.052609380901238
word_finished,1,auto_complete,Das alles,,25.1387447058538
key_pressed,1,auto_complete,Das alles i,,24.979260947357588
key_pressed,1,auto_complete,Das alles is,,25.15280860537712
key_pressed,1,auto_complete,Das alles ist,,25.299507161383914
word_finished,1,auto_complete,Das alles ist,,25.163875017827028
key_pressed,1,auto_complete,Das alles ist e,,25.305232359972035
key_pressed,1,auto_complete,Das alles ist ei,,25.462336959913458
key_pressed,1,auto_complete,Das alles ist ein,,25.583809174589934
word_finished,1,auto_complete,Das alles ist ein,,25.440868012776757
key_pressed,1,auto_complete,Das alles ist ein T,,25.336962826188778
key_pressed,1,auto_complete,Das alles ist ein Tu,,25.39269756400396
key_pressed,1,auto_complete,Das alles ist ein Tur,,25.525476653158893
word_finished,1,auto_complete,Das alles ist ein Turm,,25.476598910553964
key_pressed,1,auto_complete,Das alles ist ein Turm z,,25.03101595891437
key_pressed,1,auto_complete,Das alles ist ein Turm zu,,25.173552688640324
word_finished,1,auto_complete,Das alles ist ein Turm zu,,25.038592549318853
key_pressed,1,auto_complete,Das alles ist ein Turm zu B,,25.133404110522548
key_pressed,1,auto_complete,Das alles ist ein Turm zu Ba,,25.29047592574534
key_pressed,1,auto_complete,Das alles ist ein Turm zu Bab,,25.27258761022675
sentence_finished,1,auto_complete,"Das alles ist ein Turm zu Babel,",10.537847,25.22074233494075
key_pressed,1,auto_complete,W,,25.131531241070228
key_pressed,1,auto_complete,We,,25.222247043828524
key_pressed,1,auto_complete,Wen,,25.343048577768503
key_pressed,1,auto_complete,Wenn,,25.487097858684198
word_finished,1,auto_complete,Wenn,,25.34696386602347
key_pressed,1,auto_complete,Wenn e,,25.351866328769606
key_pressed,1,auto_complete,Wenn es,,25.398923159738217
word_finished,1,auto_complete,Wenn es,,25.235269822514734
key_pressed,1,auto_complete,Wenn es d,,25.29986922650929
key_pressed,1,auto_complete,Wenn es di,,25.427727286582734
key_pressed,1,auto_complete,Wenn es die,,25.56493305936593
word_finished,1,auto_complete,Wenn es die,,25.413630511191567
key_pressed,1,auto_complete,Wenn es die L,,25.288843889400397
key_pressed,1,auto_complete,Wenn es die Li,,25.39722831243055
key_pressed,1,auto_complete,Wenn es die Lie,,25.530311165863942
word_finished,1,auto_complete,Wenn es die Liebe,,25.49820648504053
key_pressed,1,auto_complete,Wenn es die Liebe n,,25.327339501729426
key_pressed,1,auto_complete,Wenn es die Liebe ni,,25.430750038076845
key_pressed,1,auto_complete,Wenn es die Liebe nic,,25.54623356375321
word_finished,1,auto_complete,Wenn es die Liebe nic#,,25.430306836711512
key_pressed,1,auto_complete,2021-05-17 15:10:16.964037,25.182889937186307,
word_finished,1,auto_complete,Wenn es die Liebe nicht,,25.243971277801737
key_pressed,1,auto_complete,Wenn es die Liebe nicht v,,25.16619312592947
key_pressed,1,auto_complete,Wenn es die Liebe nicht ve,,25.301061153055247
key_pressed,1,auto_complete,Wenn es die Liebe nicht ver,,25.417765981151696
test_finished,1,auto_complete,Wenn es die Liebe nicht vereint.,10.419016000000001,25.715541052534643
